,Open Bid_x,Open Bid_y,Long Swap USDPLN,Short Swap USDPLN,open_1
2015-10-18,0.2,-0.75,-3.356481481481482e-05,2.666666666666667e-05,6.5552
2015-10-19,0.15,-0.75,-3.719806763285025e-05,2.986111111111112e-05,6.5662
2015-10-20,0.22,-0.75,-3.051001821493625e-05,2.188552188552189e-05,6.5799
2015-10-21,0.15,-0.75,-9.347826086956522e-05,7.222222222222225e-05,6.56594
2015-10-22,0.15,-0.75,-3.623188405797101e-05,2.8935185185185196e-05,6.5739
2015-10-23,0.15,-0.75,-3.623188405797101e-05,2.8935185185185196e-05,6.7109
2015-10-24,0.12,-0.75,-4.4146825396825385e-05,2.345173041894353e-05,6.7109
2015-10-25,0.12,-0.75,-3.794642857142857e-05,2.666666666666667e-05,6.7109
2015-10-26,0.18,-0.75,-3.2721280602636545e-05,2.7083333333333332e-05,6.75823
2015-10-27,0.15,-0.75,-3.623188405797101e-05,2.8935185185185196e-05,6.73957
2015-10-28,0.15,-0.75,-0.0001086956521739,8.680555555555557e-05,6.7622
2015-10-29,0.15,-0.75,-3.623188405797101e-05,2.8935185185185196e-05,6.82711
2015-10-30,0.2,-0.75,-2.9398148148148143e-05,2.2666666666666668e-05,6.799
2015-10-31,0.18,-0.75,-3.060263653483993e-05,2.278645833333333e-05,6.799
2015-11-01,0.12,-0.75,-3.373015873015872e-05,2.3184601924759405e-05,6.799
2015-11-02,0.15,-0.75,-3.381642512077295e-05,2.6620370370370372e-05,6.7614
2015-11-03,0.15,-0.75,-3.429951690821257e-05,2.7083333333333332e-05,6.7684
2015-11-04,0.15,-0.75,-0.0001050724637681,8.333333333333334e-05,6.8118
2015-11-05,0.15,-0.75,-3.5024154589371986e-05,2.777777777777778e-05,6.86128
2015-11-06,0.15,-0.75,-3.5024154589371986e-05,2.777777777777778e-05,6.854
2015-11-07,0.1,-0.75,-3.5101010101010104e-05,2.4222222222222218e-05,6.854
2015-11-08,0.12,-0.75,-3.4226190476190465e-05,2.362204724409449e-05,6.854
2015-11-09,0.15,-0.75,-3.5024154589371986e-05,2.777777777777778e-05,6.9269
2015-11-10,0.17,-0.75,-3.4188034188034204e-05,2.847805788982261e-05,6.9432
2015-11-11,0.2,-0.75,-9.791666666666668e-05,7.733333333333335e-05,6.93473
2015-11-12,0.15,-0.75,-3.55072463768116e-05,2.824074074074074e-05,6.9322
2015-11-13,0.15,-0.75,-3.55072463768116e-05,2.824074074074074e-05,6.9123
2015-11-14,0.12,-0.75,-3.4970238095238104e-05,2.641165755919854e-05,6.9123
2015-11-15,0.15,-0.75,-3.333333333333334e-05,2.68595041322314e-05,6.9123
2015-11-16,0.15,-0.75,-3.5748792270531404e-05,2.847222222222222e-05,6.95938
2015-11-17,0.15,-0.75,-3.526570048309181e-05,2.8009259259259276e-05,6.99775
2015-11-18,0.12,-0.75,-0.0001063988095238,8.404558404558407e-05,7.012
2015-11-19,0.2,-0.75,-3.125e-05,2.444444444444445e-05,6.96365
2015-11-20,0.15,-0.75,-3.357487922705314e-05,2.638888888888889e-05,6.9596
2015-11-21,0.13,-0.75,-3.662733529990169e-05,2.967711301044635e-05,6.9596
2015-11-22,0.15,-0.75,-4.1545893719806775e-05,2.4482109227871936e-05,6.9596
2015-11-23,0.15,-0.75,-3.381642512077295e-05,2.6620370370370372e-05,7.0278
2015-11-24,0.15,-0.75,-3.5024154589371986e-05,2.777777777777778e-05,7.0187
2015-11-25,0.15,-0.75,-0.0001072463768115,8.541666666666666e-05,7.0005
2015-11-26,0.15,-0.75,-3.526570048309181e-05,2.8009259259259276e-05,7.02285
2015-11-27,0.2,-1.25,-3.2870370370370375e-05,2.6e-05,7.03294
2015-11-28,0.12,-1.0,-4.340277777777778e-05,2.276867030965391e-05,7.03294
2015-11-29,0.03,-1.0,-4.962243797195254e-05,2.5383141762452103e-05,7.03294
2015-11-30,0.15,-1.0,-3.478260869565217e-05,2.754629629629629e-05,7.04745
2015-12-01,0.15,-1.0,-3.285024154589371e-05,2.5694444444444445e-05,7.0544
2015-12-02,0.15,-0.85,-0.0001,7.847222222222225e-05,7.0281
2015-12-03,0.15,-0.85,-3.5024154589371986e-05,2.777777777777778e-05,7.0418
2015-12-04,0.15,-0.8,-3.695652173913043e-05,2.962962962962964e-05,6.819
2015-12-05,0.15,-0.8,-4.106280193236716e-05,2.564102564102564e-05,6.819
2015-12-06,0.03,-0.8,-4.908306364617045e-05,2.610153256704981e-05,6.819
2015-12-07,0.15,-0.8,-3.7439613526570055e-05,3.00925925925926e-05,6.8668
2015-12-08,0.15,-0.8,-3.695652173913043e-05,2.962962962962964e-05,6.87898
2015-12-09,0.15,-0.8,-0.0001123188405797,9.02777777777778e-05,6.83689
2015-12-10,0.15,-0.8,-3.816425120772947e-05,3.078703703703705e-05,6.7789
2015-12-11,0.13,-0.8,-3.883972468043265e-05,2.8906955736224022e-05,6.82159
2015-12-12,0.25,-0.8,-2.644444444444445e-05,1.9341563786008228e-05,6.82159
2015-12-13,0.13,-0.6,-3.220255653883973e-05,2.270723104056437e-05,6.82159
2015-12-14,0.15,-0.75,-3.719806763285025e-05,2.0601851851851853e-05,6.80674
2015-12-15,0.15,-0.56,-3.913043478260871e-05,3.1712962962962974e-05,6.7693
2015-12-16,0.15,-0.72,-6.449275362318841e-05,4.444444444444443e-05,6.8225
2015-12-17,0.15,-0.79,-3.7681159420289856e-05,3.032407407407408e-05,6.8766
2015-12-18,0.35,-0.67,-2.6131687242798352e-05,1.85823754789272e-05,6.8784
2015-12-19,0.45,-0.68,-2.06896551724138e-05,1.3440860215053758e-05,6.8784
2015-12-20,0.45,-0.68,-2.06896551724138e-05,1.3708513708513709e-05,6.8784
2015-12-21,0.15,-0.68,-3.55072463768116e-05,2.824074074074074e-05,6.8637
2015-12-22,0.35,-0.72,-2.6543209876543204e-05,1.896551724137931e-05,6.8314
2015-12-23,0.35,-0.49,-8.02469135802469e-05,5.747126436781611e-05,6.82168
2015-12-24,0.35,-0.36,-2.448559670781893e-05,1.704980842911877e-05,6.8252
2015-12-25,0.18,-0.39,-3.978342749529191e-05,1.9296013570822725e-05,6.80262
2015-12-26,0.18,-0.39,-3.978342749529191e-05,1.9296013570822725e-05,6.80262
2015-12-27,0.26,-0.39,-3.549382716049382e-05,1.658673061550758e-05,6.80262
2015-12-28,0.15,-0.36,-3.357487922705314e-05,2.638888888888889e-05,6.8002
2015-12-29,0.15,-0.34,-2.584541062801932e-05,1.898148148148148e-05,6.798
2015-12-30,0.34,-0.68,-3.482587064676616e-05,1.5046296296296298e-05,6.8262
2015-12-31,0.34,-0.73,-2.570480928689884e-05,1.8132716049382712e-05,6.8238
2016-01-01,0.34,-0.73,-2.570480928689884e-05,1.8132716049382712e-05,6.86177
2016-01-03,0.34,-0.73,-1.8027961736571016e-05,6.55624568668047e-06,6.86177
2016-01-04,0.45,-0.71,-2.011494252873564e-05,1.4814814814814812e-05,6.8593
2016-01-05,0.18,-0.68,-3.3662900188323924e-05,2.3324851569126377e-05,6.8948
2016-01-06,0.34,-0.66,-7.773631840796017e-05,5.497685185185184e-05,6.9402
2016-01-07,0.15,-0.64,-3.4541062801932376e-05,2.7314814814814816e-05,6.8929
2016-01-08,0.15,-0.53,-3.5990338164251205e-05,2.87037037037037e-05,6.85897
2016-01-10,0.15,-0.53,-2.5898078529657483e-05,1.6317016317016318e-05,6.85897
2016-01-11,0.15,-0.85,-4.033816425120775e-05,2.0138888888888896e-05,6.8346
2016-01-12,0.34,-0.62,-2.7363184079601987e-05,1.967592592592593e-05,6.856
2016-01-13,0.34,-0.63,-7.524875621890547e-05,5.208333333333333e-05,6.8908
2016-01-14,0.34,-0.6,-2.8399668325041458e-05,2.0640432098765435e-05,6.8516
2016-01-15,0.46,-0.6,-2.3211567732115672e-05,1.638176638176638e-05,6.85704
2016-01-16,0.46,-0.6,-1.989489489489489e-05,1.2834036568213783e-05,6.85704
2016-01-18,0.34,-0.58,-2.7985074626865665e-05,2.025462962962964e-05,6.84965
2016-01-19,0.34,-0.62,-2.819237147595356e-05,2.044753086419753e-05,6.8539
2016-01-20,0.34,-0.62,-8.271144278606964e-05,5.960648148148147e-05,6.81242
2016-01-21,0.34,-0.61,-2.508291873963516e-05,1.755401234567902e-05,6.85282
2016-01-22,0.34,-0.56,-1.844941956882255e-05,1.138117283950618e-05,6.8869
2016-01-24,0.34,-0.56,-2.0502645502645504e-05,1.298960831334932e-05,6.8869
2016-01-25,0.34,-0.58,-2.280265339966832e-05,7.716049382716046e-06,6.90142
2016-01-26,0.34,-0.59,-2.300995024875622e-05,1.5625e-05,6.8761
2016-01-27,0.34,-0.57,-7.773631840796017e-05,5.497685185185184e-05,6.87117
2016-01-28,0.26,-0.55,-2.865961199294533e-05,1.9384492406075146e-05,6.8557
2016-01-29,0.35,-0.68,-2.1399176954732496e-05,1.4176245210727968e-05,6.82785
2016-01-30,0.35,-0.68,-1.5134099616858244e-05,9.920634920634916e-06,6.82785
2016-01-31,0.35,-0.68,-2.160493827160494e-05,1.3988808952837724e-05,6.82785
2016-02-01,0.34,-0.56,-2.155887230514096e-05,1.427469135802469e-05,6.87822
2016-02-02,0.12,-0.55,-3.02579365079365e-05,2.1759259259259256e-05,6.8363
2016-02-03,0.15,-0.57,-8.695652173913045e-05,6.597222222222223e-05,6.83711
2016-02-04,0.34,-0.6,-2.1973466003316743e-05,1.4660493827160498e-05,6.73088
2016-02-05,0.43,-0.52,-1.981351981351982e-05,1.30718954248366e-05,6.66566
2016-02-07,0.43,-0.52,-2.3589065255731927e-05,1.5787370103916857e-05,6.66566
2016-02-08,0.44,-0.52,-2.1990740740740743e-05,7.936507936507933e-06,6.7041
2016-02-09,0.45,-0.58,-1.992337164750958e-05,1.4629629629629628e-05,6.6587
2016-02-10,0.35,-0.6,-6.296296296296296e-05,4.137931034482759e-05,6.60754
2016-02-11,0.34,-0.62,-2.0107794361525704e-05,1.2924382716049392e-05,6.60914
2016-02-12,0.45,-0.62,-1.704980842911877e-05,1.0573476702508953e-05,6.60646
2016-02-14,0.26,-0.57,-2.1825396825396827e-05,1.418864908073541e-05,6.60646
2016-02-15,0.45,-0.62,-1.839080459770116e-05,1.314814814814815e-05,6.65108
2016-02-16,0.15,-0.55,-3.164251207729469e-05,2.453703703703704e-05,6.69265
2016-02-17,0.15,-0.55,-9.855072463768114e-05,7.708333333333333e-05,6.68321
2016-02-18,0.34,-0.55,-2.4046434494195685e-05,1.6589506172839503e-05,6.70162
2016-02-19,0.34,-0.56,-2.1973466003316743e-05,1.4660493827160498e-05,6.70772
2016-02-21,0.34,-0.53,-1.451077943615257e-05,8.680555555555562e-06,6.70772
2016-02-22,0.15,-0.53,-2.536231884057972e-05,1.851851851851852e-05,6.7172
2016-02-23,0.26,-0.56,-1.7857142857142862e-05,9.592326139088725e-06,6.75633
2016-02-24,0.34,-0.56,-4.4154228855721386e-05,2.3726851851851857e-05,6.774
2016-02-25,0.47,-0.57,-1.0393046107331822e-05,4.423213021939136e-06,6.7648
2016-02-26,0.47,-0.68,-8.692365835222981e-06,2.830856334041053e-06,6.74507
2016-02-28,0.47,-0.68,-1.851851851851852e-05,1.119104716227018e-05,6.74507
2016-02-29,0.35,-0.6,-1.954732510288065e-05,1.2452107279693487e-05,6.82252
2016-03-01,0.35,-0.62,-1.9135802469135804e-05,1.2068965517241384e-05,6.85462
2016-03-02,0.26,-0.62,-6.746031746031748e-05,4.136690647482014e-05,6.86887
2016-03-03,0.35,-0.61,-1.7489711934156384e-05,8.620689655172412e-06,6.86816
2016-03-04,0.46,-0.64,-1.9025875190258757e-05,1.2464387464387458e-05,6.81377
2016-03-05,0.46,-0.64,-1.764264264264264e-05,1.213080168776371e-05,6.81377
2016-03-06,0.35,-0.55,-2.201646090534979e-05,1.5708812260536398e-05,6.81377
2016-03-07,0.15,-0.64,-3.671497584541062e-05,2.0138888888888896e-05,6.78781
2016-03-08,0.45,-0.57,-2.298850574712644e-05,1.7592592592592598e-05,6.7732
2016-03-09,0.35,-0.55,-8.641975308641974e-05,6.32183908045977e-05,6.79986
2016-03-10,0.45,-0.55,-2.4521072796934867e-05,1.9074074074074075e-05,6.79584
2016-03-11,0.35,-0.55,-2.6337448559670777e-05,1.877394636015325e-05,6.6796
2016-03-14,0.45,-0.46,-2.3563218390804597e-05,1.8148148148148147e-05,6.684
2016-03-15,0.5,-0.5,-2.2222222222222223e-05,1.5625e-05,6.71339
2016-03-16,0.27,-0.53,-9.383202099737537e-05,6.547619047619048e-05,6.71702
2016-03-17,0.27,-0.52,-3.324584426946632e-05,2.361111111111112e-05,6.64341
2016-03-18,0.47,-0.37,-2.2675736961451248e-05,1.5923566878980894e-05,6.58435
2016-03-19,0.47,-0.37,-1.4814814814814812e-05,9.548611111111106e-06,6.58435
2016-03-20,0.47,-0.37,-1.4814814814814812e-05,9.783368273934315e-06,6.58435
2016-03-21,0.15,-0.43,-3.429951690821257e-05,2.7083333333333332e-05,6.61133
2016-03-22,0.18,-0.41,-2.942561205273069e-05,1.9508057675996605e-05,6.61981
2016-03-23,0.35,-0.27,-5.864197530864196e-05,3.7356321839080464e-05,6.64558
2016-03-24,0.34,-0.12,-9.742951907131011e-06,3.2793209876543216e-06,6.67007
2016-03-25,0.15,-0.19,-3.2608695652173924e-05,1.851851851851852e-05,6.6793
2016-03-27,0.15,-0.19,-7.936507936507938e-06,1.5987210231814511e-06,6.6793
2016-03-28,0.15,-0.19,-5.59701492537313e-06,3.858024691358011e-07,6.67758
2016-03-29,0.15,-0.14,-1.3285024154589376e-05,6.944444444444445e-06,6.65932
2016-03-30,0.45,-0.14,-1.321839080459771e-05,-1.1111111111111091e-06,6.60085
2016-03-31,0.35,-0.33,-2.6954732510288062e-05,2.103174603174604e-05,6.58691
2016-04-01,0.35,-0.36,-2.6748971193415635e-05,2.0833333333333336e-05,6.54921
2016-04-03,0.35,-0.36,-2.2309711286089235e-05,1.468253968253968e-05,6.54921
2016-04-04,0.45,-0.37,-2.298850574712644e-05,1.7592592592592598e-05,6.54061
2016-04-05,0.35,-0.44,-2.5102880658436225e-05,1.9246031746031756e-05,6.52936
2016-04-06,0.45,-0.52,-6.896551724137933e-05,5.27777777777778e-05,6.54781
2016-04-07,0.34,-0.54,-2.819237147595356e-05,2.044753086419753e-05,6.52972
2016-04-08,0.48,-0.55,-2.0833333333333333e-05,1.4240506329113911e-05,6.54662
2016-04-10,0.35,-0.55,-2.263374485596708e-05,1.6283524904214556e-05,6.54662
2016-04-11,0.15,-0.57,-3.695652173913043e-05,2.037037037037037e-05,6.52048
2016-04-12,0.3,-0.55,-2.991452991452992e-05,2.011494252873564e-05,6.52623
2016-04-13,0.4,-0.5,-8.333333333333334e-05,6.609195402298851e-05,6.54628
2016-04-14,0.42,-0.56,-2.6995305164319248e-05,2.2376543209876546e-05,6.60594
2016-04-15,0.35,-0.48,-2.921810699588477e-05,2.1455938697318013e-05,6.60639
2016-04-16,0.35,-0.48,-1.925925925925926e-05,1.3976240391334729e-05,6.60639
2016-04-17,0.35,-0.48,-2.448559670781893e-05,1.8007662835249035e-05,6.60639
2016-04-18,0.4,-0.51,-2.757936507936509e-05,1.4176245210727968e-05,6.59387
2016-04-19,0.35,-0.5,-2.880658436213991e-05,2.1072796934865895e-05,6.57205
2016-04-20,0.27,-0.54,-9.711286089238848e-05,6.845238095238094e-05,6.54846
2016-04-21,0.4,-0.48,-2.5793650793650803e-05,2.011494252873564e-05,6.58704
2016-04-22,0.49,-0.46,-1.0439970171513794e-05,4.542278127183793e-06,6.58442
2016-04-23,0.49,-0.46,-1.3333333333333328e-05,8.385744234800849e-06,6.58442
2016-04-24,0.49,-0.46,-1.3333333333333328e-05,8.385744234800849e-06,6.58442
2016-04-25,0.35,-0.42,-2.3045267489711923e-05,8.045977011494257e-06,6.61689
2016-04-26,0.49,-0.41,-1.2304250559284115e-05,6.289308176100634e-06,6.60171
2016-04-27,0.35,-0.51,-5.617283950617282e-05,3.5057471264367834e-05,6.58289
2016-04-28,0.4,-0.53,-1.7857142857142855e-05,1.2452107279693487e-05,6.56989
2016-04-29,0.45,-0.49,-2.203065134099617e-05,1.6666666666666664e-05,6.53765
2016-04-30,0.45,-0.49,-1.925925925925926e-05,1.3976240391334729e-05,6.53765
2016-05-01,0.45,-0.49,-2.361111111111112e-05,1.5949820788530468e-05,6.53765
2016-05-02,0.45,-0.53,-2.7011494252873573e-05,1.314814814814815e-05,6.4894
2016-05-03,0.36,-0.6,-2.5735294117647067e-05,1.82648401826484e-05,6.45212
2016-05-04,0.36,-0.44,-8.210784313725492e-05,5.93607305936073e-05,6.4814
2016-05-05,0.52,-0.49,-2.119883040935672e-05,1.474622770919067e-05,6.4752
2016-05-06,0.53,-0.49,-2.087872185911401e-05,1.448534423994547e-05,6.52475
2016-05-08,0.53,-0.49,-2.2222222222222223e-05,1.4695340501792114e-05,6.52475
2016-05-09,0.4,-0.49,-2.5793650793650803e-05,2.011494252873564e-05,6.52381
2016-05-10,0.53,-0.51,-2.251270878721859e-05,1.6019086571233818e-05,6.53714
2016-05-11,0.45,-0.52,-7.586206896551724e-05,5.944444444444446e-05,6.53571
2016-05-12,0.4,-0.5,-2.65873015873016e-05,2.088122605363985e-05,6.51341
2016-05-13,0.4,-0.49,-2.678571428571429e-05,2.1072796934865895e-05,6.5394
2016-05-15,0.4,-0.5,-2.341269841269841e-05,1.577060931899641e-05,6.5394
2016-05-16,0.4,-0.5,-2.361111111111112e-05,1.896551724137931e-05,6.57794
2016-05-17,0.53,-0.5,-2.233115468409585e-05,1.5848670756646218e-05,6.57146
2016-05-18,0.36,-0.5,-8.823529411764708e-05,6.506849315068493e-05,6.58916
2016-05-19,0.53,-0.52,-2.305737109658678e-05,1.6530334014996593e-05,6.62581
2016-05-20,0.36,-0.47,-2.798202614379085e-05,2.035768645357687e-05,6.63481
2016-05-22,0.36,-0.47,-2.6909722222222225e-05,1.8912529550827428e-05,6.63481
2016-05-23,0.42,-0.51,-2.7973395931142416e-05,1.4367816091954028e-05,6.61742
2016-05-24,0.42,-0.51,-2.3082942097026608e-05,1.819923371647509e-05,6.63442
2016-05-25,0.36,-0.52,-7.72058823529412e-05,5.479452054794521e-05,6.66489
2016-05-26,0.55,-0.52,-1.7921146953405015e-05,1.1784511784511786e-05,6.65001
2016-05-27,0.36,-0.54,-2.491830065359477e-05,1.7503805175038054e-05,6.64576
2016-05-30,0.4,-0.46,-2.678571428571429e-05,2.1072796934865895e-05,6.69647
2016-05-31,0.58,-0.46,-2.0042194092827e-05,1.3888888888888884e-05,6.6699
2016-06-01,0.36,-0.51,-9.129901960784316e-05,6.792237442922373e-05,6.68566
2016-06-02,0.36,-0.5,-3.002450980392157e-05,2.2260273972602736e-05,6.63521
2016-06-03,0.37,-0.55,-2.9399837793998372e-05,2.3474178403755872e-05,6.66715
2016-06-05,0.37,-0.55,-3.0381944444444437e-05,2.2064617809298665e-05,6.66715
2016-06-06,0.42,-0.55,-2.953834115805946e-05,1.6858237547892723e-05,6.55995
2016-06-07,0.36,-0.57,-3.1862745098039224e-05,2.3972602739726023e-05,6.54846
2016-06-08,0.5,-0.57,-8.055555555555557e-05,5.989583333333332e-05,6.54169
2016-06-09,0.48,-0.57,-2.4774774774774773e-05,1.793248945147679e-05,6.5194
2016-06-10,0.43,-0.59,-2.680652680652681e-05,2.222222222222223e-05,6.57924
2016-06-12,0.43,-0.59,-2.5735294117647067e-05,1.9216133942161335e-05,6.57924
2016-06-13,0.36,-0.52,-2.9820261437908505e-05,2.2070015220700155e-05,6.60731
2016-06-14,0.36,-0.5,-2.9820261437908505e-05,2.2070015220700155e-05,6.58237
2016-06-15,0.48,-0.51,-7.826576576576576e-05,5.748945147679324e-05,6.63218
2016-06-16,0.36,-0.47,-3.165849673202615e-05,2.378234398782344e-05,6.59972
2016-06-17,0.36,-0.46,-3.553921568627452e-05,2.7397260273972603e-05,6.60306
2016-06-19,0.36,-0.46,-3.146701388888889e-05,2.304964539007093e-05,6.60306
2016-06-20,0.36,-0.48,-3.451797385620915e-05,2.6445966514459664e-05,6.53643
2016-06-21,0.36,-0.5,-3.145424836601307e-05,2.359208523592085e-05,6.56165
2016-06-22,0.4,-0.42,-8.630952380952385e-05,6.896551724137933e-05,6.59847
2016-06-23,0.36,-0.28,-1.245915032679739e-05,6.849315068493148e-06,6.55404
2016-06-24,0.4,-0.4,-3.630952380952381e-05,3.0268199233716475e-05,6.77355
2016-06-27,0.37,-0.6,-1.8653690186536896e-05,1.3227513227513242e-06,6.73993
2016-06-28,0.38,-0.53,-2.85829307568438e-05,2.102102102102102e-05,6.7256
2016-06-29,0.39,-0.51,-6.714628297362108e-05,4.586129753914989e-05,6.7183
2016-06-30,0.39,-0.56,-3.257394084732214e-05,2.4794929157345272e-05,6.69784
2016-07-01,0.39,-0.56,-3.1175059952038375e-05,2.348993288590604e-05,6.70449
2016-07-03,0.39,-0.56,-2.7353689567430023e-05,1.851851851851852e-05,6.70449
2016-07-04,0.39,-0.53,-3.177458033573141e-05,2.404921700223714e-05,6.6797
2016-07-05,0.39,-0.54,-3.1175059952038375e-05,2.348993288590604e-05,6.68127
2016-07-06,0.5,-0.56,-9e-05,6.875e-05,6.73125
2016-07-07,0.39,-0.56,-4.016786570743405e-05,3.1879194630872485e-05,6.70404
2016-07-08,0.39,-0.59,-3.657074340527577e-05,2.8523489932885905e-05,6.71306
2016-07-10,0.39,-0.59,-2.5396825396825397e-05,1.756272401433692e-05,6.71306
2016-07-11,0.42,-0.58,-3.286384976525822e-05,2.777777777777778e-05,6.72819
2016-07-12,0.4,-0.58,-3.214285714285715e-05,2.624521072796936e-05,6.71212
2016-07-13,0.39,-0.58,-9.59232613908873e-05,7.27069351230425e-05,6.72331
2016-07-14,0.33,-0.53,-2.652464494569757e-05,1.915708812260537e-05,6.69681
2016-07-15,0.4,-0.53,-3.075396825396826e-05,2.490421455938697e-05,6.68087
2016-07-17,0.4,-0.53,-2.5869380831212895e-05,1.8132716049382712e-05,6.68087
2016-07-18,0.4,-0.53,-3.253968253968255e-05,2.662835249042145e-05,6.72247
2016-07-19,0.39,-0.59,-3.337330135891286e-05,2.55406413124534e-05,6.71329
2016-07-20,0.4,-0.58,-9.345238095238094e-05,7.586206896551724e-05,6.75402
2016-07-21,0.39,-0.57,-2.797761790567545e-05,2.050708426547352e-05,6.73838
2016-07-22,0.39,-0.53,-3.037569944044764e-05,2.274422073079791e-05,6.74707
2016-07-24,0.39,-0.53,-2.2688719253604748e-05,1.52391975308642e-05,6.74707
2016-07-25,0.39,-0.5,-2.4780175859312545e-05,1.0067114093959734e-05,6.77804
2016-07-26,0.45,-0.5,-2.624521072796936e-05,1.917562724014337e-05,6.76965
2016-07-27,0.45,-0.5,-7.931034482758623e-05,5.8064516129032246e-05,6.76305
2016-07-28,0.45,-0.5,-2.586206896551724e-05,1.881720430107527e-05,6.71704
2016-07-29,0.45,-0.53,-2.969348659003832e-05,2.2401433691756266e-05,6.70519
2016-07-30,0.45,-0.53,-2.279693486590038e-05,1.6845878136200717e-05,6.70519
2016-07-31,0.45,-0.53,-2.756734006734006e-05,1.877394636015325e-05,6.70519
2016-08-01,0.45,-0.55,-3.065134099616859e-05,2.329749103942652e-05,6.65295
2016-08-02,0.45,-0.54,-2.8352490421455933e-05,2.114695340501792e-05,6.65759
2016-08-03,0.45,-0.53,-8.333333333333334e-05,6.182795698924732e-05,6.63199
2016-08-04,0.45,-0.54,-2.873563218390805e-05,2.150537634408602e-05,6.67247
2016-08-05,0.45,-0.54,-2.5670498084291188e-05,1.8637992831541218e-05,6.67856
2016-08-06,0.45,-0.54,-1.6091954022988507e-05,1.0573476702508953e-05,6.67856
2016-08-08,0.39,-0.54,-2.577937649880095e-05,1.8456375838926174e-05,6.69568
2016-08-09,0.45,-0.54,-2.318007662835249e-05,1.6308243727598562e-05,6.70727
2016-08-10,0.45,-0.56,-7.068965517241379e-05,5e-05,6.66974
2016-08-11,0.45,-0.67,-2.6053639846743297e-05,1.8996415770609323e-05,6.65844
2016-08-12,0.45,-0.63,-2.375478927203065e-05,1.6845878136200717e-05,6.67614
2016-08-13,0.45,-0.63,-2.088122605363985e-05,1.505376344086021e-05,6.67614
2016-08-14,0.45,-0.63,-2.629346904156064e-05,1.851851851851852e-05,6.67614
2016-08-15,0.39,-0.59,-2.677857713828936e-05,1.938851603281134e-05,6.66682
2016-08-16,0.45,-0.61,-2.471264367816093e-05,1.7741935483870965e-05,6.64427
2016-08-17,0.45,-0.6,-7.011494252873563e-05,4.946236559139784e-05,6.60032
2016-08-18,0.45,-0.61,-2.5287356321839083e-05,1.8279569892473123e-05,6.57665
2016-08-19,0.45,-0.65,-2.547892720306514e-05,1.845878136200717e-05,6.56535
2016-08-20,0.45,-0.65,-2.1455938697318013e-05,1.5591397849462366e-05,6.56535
2016-08-21,0.45,-0.65,-2.1455938697318013e-05,1.5591397849462366e-05,6.56535
2016-08-22,0.46,-0.67,-2.511415525114156e-05,2.0975056689342407e-05,6.5982
